Country Name,Country Code,Year,Labour Force,Population,Normalized Labour Force
World,WLD,2004,2899099067,6471033757,44.8011736
World,WLD,2005,2942265349,6552787172,44.90097529
World,WLD,2006,2987175142,6635162568,45.02037609
World,WLD,2007,3032133919,6717583637,45.13727082
World,WLD,2008,3070734158,6801421733,45.14841571
World,WLD,2009,3107226527,6885608628,45.12638889
World,WLD,2010,3139762123,6969894715,45.0474828
World,WLD,2011,3175134128,7053988749,45.01189669
World,WLD,2012,3209609137,7141430933,44.94350176
World,WLD,2013,3242724230,7229458453,44.85431725
World,WLD,2014,3277019105,7317304568,44.78451149
World,WLD,2015,3315098092,7404251118,44.77290193
World,WLD,2016,3351604365,7490956237,44.74200968
World,WLD,2017,3385717556,7577110140,44.68349402
World,WLD,2018,3420889026,7661177849,44.65225966
World,WLD,2019,3457874362,7742724795,44.65965734
World,WLD,2020,3426860674,7821271846,43.81462173
World,WLD,2021,3502760002,7888963821,44.40076139
World,WLD,2022,3553247752,7951595433,44.68597254
World,WLD,2023,3627691369,8024997028,45.20489361
